id,Check,xpamount
2,3,344
3,4,346
4,5,303
5,6,343
6,7,494
7,9,500
8,10,451
9,11,463
10,12,496
11,13,348
12,14,337
13,15,346
14,16,315
15,17,322
16,18,183
17,19,197
18,20,191
19,21,456
20,23,464
21,24,316
22,25,745
23,27,301
24,28,157
25,29,191
26,30,309
27,31,485
28,32,324
29,33,488
30,35,493
31,36,193
32,37,471
33,38,298
34,39,468
35,40,738
36,41,264
37,42,454
38,43,465
39,44,308
40,45,728
41,46,1485
42,47,748
43,48,1469
44,49,734
45,50,271
46,51,177
47,52,328
48,53,732
49,54,268
50,55,294
51,56,1480
52,57,292
53,58,164
54,59,227
55,60,457
56,61,204
57,62,480
58,63,246
59,64,315
60,65,482
61,66,302
62,67,337
63,68,210
64,69,268
65,70,325
66,71,588
67,72,478
68,73,316
69,74,450
70,75,266
71,76,343
72,77,309
73,78,303
74,79,589
75,80,266
76,81,319
77,82,455
78,83,280
79,84,209
80,85,346
81,86,574
82,87,284
83,88,309
84,89,743
85,90,185
86,91,1495
87,92,276
88,93,345
89,94,587
90,95,660
91,96,327
92,97,292
93,99,452
94,100,718
95,101,1464
